yyyy/mm/dd	hh:mm	G(0)	G(41)	D(0)	B	Wvel	Wdir	Tamb	GiNuk	-	VMIso	GMBP	GMIso	GiEsti	TcEsti	GIzFr	GIzPos	-	-	-	-
2019/04/03	19:31	80.10	68.66	67.24	86.69	0.00	0.21	-37.50	55.48	-	0.00	3.02	0.00	0.00	-	0.00	5.18	-	-	-	-
2019/04/03	19:32	64.41	52.54	64.14	4.06	0.00	-0.29	-37.50	46.24	-	0.00	0.00	0.00	3.92	-	0.72	1.45	-	-	-	-
2019/04/03	19:33	66.33	54.66	62.88	18.08	0.00	-0.43	-37.50	48.81	-	0.00	2.92	0.90	0.88	-	0.00	0.00	-	-	-	-
2019/04/03	19:34	142.77	134.84	64.38	430.32	0.00	-0.33	-37.50	116.96	-	0.00	0.00	0.00	0.00	-	0.00	0.00	-	-	-	-
2019/04/03	19:35	154.87	145.96	65.94	493.06	0.00	0.07	-37.50	124.56	-	0.00	1.08	0.00	0.00	-	1.87	0.00	-	-	-	-
2019/04/03	19:36	164.50	155.18	68.26	530.47	0.00	-0.27	-37.50	132.60	-	0.00	0.00	0.47	0.00	-	0.00	1.56	-	-	-	-
2019/04/03	19:37	162.03	152.09	68.64	528.98	0.00	0.12	-37.50	130.81	-	0.00	7.15	0.00	3.67	-	4.68	0.00	-	-	-	-
2019/04/03	19:38	137.83	125.59	67.29	433.21	0.00	0.39	-37.50	97.78	-	0.00	3.66	0.00	0.88	-	0.00	4.41	-	-	-	-
2019/04/03	19:39	160.53	148.04	68.40	547.86	0.00	-0.09	-37.50	125.98	-	0.00	0.00	0.00	5.12	-	0.00	0.00	-	-	-	-
2019/04/03	19:40	161.34	147.52	70.41	543.72	0.00	0.00	-37.50	124.55	-	0.00	8.85	0.36	6.42	-	0.91	0.00	-	-	-	-
2019/04/03	19:41	159.07	144.58	70.15	545.10	0.00	-0.01	-37.50	120.25	-	0.00	0.48	0.00	0.00	-	0.59	1.61	-	-	-	-
2019/04/03	19:42	154.06	140.16	69.44	534.66	0.00	0.04	-37.50	114.89	-	0.00	1.55	0.00	0.00	-	0.80	1.93	-	-	-	-
2019/04/03	19:43	146.11	133.08	69.42	494.26	0.00	0.18	-37.50	108.78	-	0.00	2.02	0.00	0.00	-	0.00	0.00	-	-	-	-
2019/04/03	19:44	144.09	132.37	67.29	504.26	0.00	-0.17	-37.50	106.38	-	0.00	0.13	0.00	0.65	-	1.66	0.00	-	-	-	-
2019/04/03	19:45	92.34	81.91	60.26	233.40	0.00	-0.29	-37.50	62.96	-	0.00	0.81	0.00	0.00	-	1.99	2.01	-	-	-	-
2019/04/03	19:46	62.82	52.75	55.08	63.81	0.00	-0.09	-37.50	43.99	-	0.00	0.00	0.90	0.00	-	0.00	3.44	-	-	-	-
2019/04/03	19:47	55.31	44.42	54.72	7.81	0.00	-0.36	-37.50	40.06	-	0.00	1.35	0.00	6.28	-	6.50	0.00	-	-	-	-
2019/04/03	19:48	58.78	45.87	57.85	8.82	0.00	-0.18	-37.50	41.42	-	0.00	0.00	0.00	0.00	-	0.00	5.24	-	-	-	-
2019/04/03	19:49	65.30	50.71	61.70	26.97	0.00	0.36	-37.50	45.97	-	0.00	5.09	0.00	6.18	-	1.74	0.19	-	-	-	-
2019/04/03	19:50	120.40	104.18	61.90	445.05	0.00	0.31	-37.50	83.13	-	0.00	6.78	0.00	6.34	-	0.00	0.00	-	-	-	-
2019/04/03	19:51	118.19	102.75	57.87	476.76	0.00	-0.07	-37.50	80.25	-	0.00	0.19	0.00	0.00	-	0.00	0.00	-	-	-	-
2019/04/03	19:52	115.46	100.70	56.56	478.33	0.00	0.03	-37.50	78.51	-	0.00	1.81	0.55	1.52	-	0.00	2.86	-	-	-	-
2019/04/03	19:53	112.23	97.68	55.72	467.72	0.00	0.30	-37.50	76.00	-	0.00	0.00	0.00	0.00	-	0.00	0.00	-	-	-	-
2019/04/03	19:54	110.12	94.77	55.72	466.11	0.00	0.06	-37.50	74.33	-	0.00	1.49	0.00	7.76	-	1.18	0.00	-	-	-	-
2019/04/03	19:55	111.90	95.25	58.53	473.74	0.00	0.51	-37.50	75.12	-	0.00	8.01	0.00	7.39	-	0.08	2.71	-	-	-	-
2019/04/03	19:56	112.89	95.30	60.88	472.80	0.00	0.12	-37.50	75.34	-	0.00	0.00	0.00	3.21	-	0.00	2.45	-	-	-	-
2019/04/03	19:57	107.01	90.53	57.76	459.08	0.00	-0.21	-37.50	71.38	-	0.00	1.47	1.19	7.68	-	0.00	0.00	-	-	-	-
2019/04/03	19:58	98.61	83.57	52.22	450.22	0.00	-0.24	-37.50	65.74	-	0.00	0.00	0.00	0.00	-	1.70	1.00	-	-	-	-
2019/04/03	19:59	92.06	77.69	48.43	445.20	0.00	0.30	-37.50	61.07	-	0.00	2.33	0.00	0.00	-	0.00	1.68	-	-	-	-
2019/04/03	20:00	87.63	73.22	45.75	439.93	0.00	-0.18	-37.50	57.43	-	0.00	2.12	0.00	0.00	-	0.00	0.00	-	-	-	-
2019/04/03	20:01	85.66	70.42	46.25	424.59	0.00	0.07	-37.50	55.65	-	0.00	6.23	0.00	4.16	-	0.00	2.40	-	-	-	-
2019/04/03	20:02	84.68	69.06	47.83	413.91	0.00	0.03	-37.50	55.24	-	0.00	0.00	1.15	1.33	-	2.31	4.18	-	-	-	-
2019/04/03	20:03	84.43	68.74	49.31	412.18	0.00	0.33	-37.50	55.31	-	0.00	3.30	0.76	11.68	-	0.00	0.00	-	-	-	-
2019/04/03	20:04	81.04	65.83	48.29	404.47	0.00	0.03	-37.50	52.83	-	0.00	4.68	0.00	0.00	-	0.18	4.82	-	-	-	-
2019/04/03	20:05	75.24	61.38	44.97	391.40	0.00	-0.20	-37.50	49.28	-	0.00	0.00	0.00	0.00	-	0.82	0.45	-	-	-	-
2019/04/03	20:06	68.62	56.49	43.06	347.39	0.00	-0.26	-37.50	46.25	-	0.00	6.91	0.00	0.00	-	0.00	3.35	-	-	-	-
2019/04/03	20:07	67.04	55.91	43.62	343.25	0.00	-0.39	-37.50	46.39	-	0.00	0.00	0.22	2.88	-	4.96	0.00	-	-	-	-
2019/04/03	20:08	61.80	51.86	43.11	294.85	0.00	-0.37	-37.50	43.89	-	0.00	2.69	0.46	0.00	-	0.00	6.14	-	-	-	-
2019/04/03	20:09	51.42	43.78	38.52	229.14	0.00	0.26	-37.50	37.41	-	0.00	0.00	0.63	0.00	-	0.87	0.00	-	-	-	-
2019/04/03	20:10	33.00	28.77	31.98	39.84	0.00	-0.01	-37.50	27.84	-	0.00	8.42	0.00	10.43	-	1.72	0.77	-	-	-	-
2019/04/03	20:11	37.87	33.03	28.81	184.47	0.00	0.18	-37.50	29.64	-	0.00	0.00	0.00	0.00	-	0.00	4.59	-	-	-	-
2019/04/03	20:12	40.33	34.86	26.15	303.66	0.00	-0.11	-37.50	29.86	-	0.00	3.84	0.00	0.00	-	0.00	1.73	-	-	-	-
2019/04/03	20:13	36.31	30.92	23.40	290.73	0.00	0.39	-37.50	27.18	-	0.00	7.05	1.16	5.10	-	0.00	0.00	-	-	-	-
2019/04/03	20:14	23.63	20.69	21.32	86.79	0.00	0.32	-37.50	20.75	-	0.00	2.53	0.00	0.88	-	0.87	0.00	-	-	-	-
2019/04/03	20:15	18.58	16.40	20.12	4.70	0.00	0.20	-37.50	18.69	-	0.00	4.05	0.00	8.66	-	1.48	0.72	-	-	-	-
2019/04/03	20:16	17.69	15.58	18.95	11.76	0.00	0.43	-37.50	18.07	-	0.00	0.00	1.53	0.00	-	0.00	0.21	-	-	-	-
2019/04/03	20:17	16.52	15.01	17.58	4.45	0.00	0.31	-37.50	17.47	-	0.00	4.77	0.00	15.67	-	5.44	0.00	-	-	-	-
2019/04/03	20:18	16.13	15.20	17.33	3.54	0.00	0.26	-37.50	17.41	-	0.00	7.31	0.00	2.69	-	0.00	6.63	-	-	-	-
2019/04/03	20:19	15.48	14.59	16.82	4.05	0.00	0.26	-37.50	16.79	-	0.00	0.00	0.08	0.00	-	0.00	0.00	-	-	-	-
2019/04/03	20:20	17.06	14.84	16.27	75.88	0.00	0.56	-37.50	16.41	-	0.00	9.06	0.00	12.20	-	0.00	0.00	-	-	-	-
2019/04/03	20:21	17.53	14.73	15.65	119.03	0.00	0.35	-37.50	15.87	-	0.00	0.00	0.00	0.00	-	0.00	0.10	-	-	-	-
2019/04/03	20:22	15.44	13.35	14.41	90.45	0.00	-0.04	-37.50	14.67	-	0.00	0.00	0.00	2.36	-	2.46	0.00	-	-	-	-
2019/04/03	20:23	12.97	11.60	13.17	37.13	0.00	-0.07	-37.50	13.39	-	0.00	0.00	1.83	0.00	-	0.00	0.53	-	-	-	-
2019/04/03	20:24	11.16	10.03	12.08	10.92	0.00	0.49	-37.50	12.09	-	0.00	6.47	0.00	3.32	-	2.43	0.00	-	-	-	-
2019/04/03	20:25	9.61	8.70	10.68	2.46	0.00	0.33	-37.50	11.01	-	0.00	1.97	0.00	4.05	-	0.09	5.23	-	-	-	-
2019/04/03	20:26	8.80	7.83	10.11	2.00	0.00	0.61	-37.50	10.30	-	0.00	0.00	0.00	0.00	-	0.00	0.00	-	-	-	-
2019/04/03	20:27	9.21	7.82	9.88	41.42	0.00	0.11	-37.50	10.03	-	0.00	1.81	0.00	14.86	-	6.23	0.00	-	-	-	-
2019/04/03	20:28	9.03	7.50	9.73	39.86	0.00	-0.22	-37.50	9.75	-	0.00	0.00	0.00	0.00	-	0.00	6.95	-	-	-	-
2019/04/03	20:29	7.96	6.67	9.11	12.20	0.00	0.28	-37.50	9.09	-	0.00	0.54	0.48	3.10	-	1.74	1.40	-	-	-	-
2019/04/03	20:30	7.29	6.13	8.44	4.63	0.00	0.32	-37.50	8.62	-	0.00	5.13	0.00	4.60	-	3.96	0.17	-	-	-	-
2019/04/03	20:31	7.09	5.85	8.20	38.37	0.00	0.55	-37.50	8.47	-	0.00	4.24	0.00	0.84	-	0.00	3.49	-	-	-	-
2019/04/03	20:32	7.01	5.59	7.98	57.73	0.00	-0.09	-37.50	8.25	-	0.00	0.00	0.00	1.51	-	1.84	2.00	-	-	-	-
2019/04/03	20:33	6.29	4.89	7.31	28.81	0.00	0.26	-37.50	7.61	-	0.00	3.65	0.25	2.13	-	0.00	0.70	-	-	-	-
2019/04/03	20:34	5.56	4.25	6.52	74.59	0.00	0.48	-37.50	7.05	-	0.00	0.00	0.00	0.00	-	2.20	0.00	-	-	-	-
2019/04/03	20:35	4.37	3.19	5.23	60.33	0.00	-0.14	-37.50	6.21	-	0.00	0.00	0.00	1.60	-	0.74	3.80	-	-	-	-
2019/04/03	20:36	2.77	1.91	3.75	23.15	0.00	0.15	-37.50	5.23	-	0.00	0.00	0.00	0.00	-	0.97	0.30	-	-	-	-
2019/04/03	20:37	1.74	0.98	2.68	5.53	0.00	0.42	-37.50	4.55	-	0.00	3.77	1.38	14.17	-	6.05	0.38	-	-	-	-
2019/04/03	20:38	1.06	0.39	1.99	0.95	0.00	0.00	-37.50	4.16	-	0.00	0.93	0.00	0.00	-	0.00	6.42	-	-	-	-
2019/04/03	20:39	0.68	0.25	1.55	0.74	0.00	-0.19	-37.50	3.82	-	0.00	0.00	2.05	0.00	-	2.77	0.97	-	-	-	-
2019/04/03	20:40	0.28	0.03	1.11	0.58	0.00	0.03	-37.50	3.54	-	0.00	9.61	0.00	1.39	-	0.00	2.23	-	-	-	-
2019/04/03	20:41	0.00	0.00	0.66	0.55	0.00	-0.32	-37.50	3.25	-	0.00	0.00	0.04	2.69	-	4.20	0.00	-	-	-	-
2019/04/03	20:42	0.00	0.00	0.22	0.34	0.00	-0.37	-37.50	2.99	-	0.00	0.00	1.73	0.00	-	0.00	5.01	-	-	-	-
2019/04/03	20:43	0.00	0.00	0.00	0.14	0.00	-0.30	-37.50	2.80	-	0.00	0.00	0.00	0.00	-	0.00	0.00	-	-	-	-
2019/04/03	20:44	0.00	0.00	0.00	0.00	0.00	-0.41	-37.50	2.60	-	0.00	0.00	1.03	7.74	-	5.68	0.00	-	-	-	-
2019/04/03	20:45	0.00	0.00	0.00	0.00	0.00	0.29	-37.50	2.35	-	0.00	2.74	0.25	0.00	-	0.00	6.10	-	-	-	-
2019/04/03	20:46	0.00	0.00	0.00	0.00	0.00	-0.10	-37.50	2.13	-	0.00	0.00	0.00	0.92	-	0.85	2.14	-	-	-	-
2019/04/03	20:47	0.00	0.00	0.00	0.00	0.00	-0.34	-37.50	1.90	-	0.00	1.99	1.96	4.18	-	0.00	1.67	-	-	-	-
2019/04/03	20:48	0.00	0.00	0.00	0.00	0.00	0.24	-37.50	1.67	-	0.00	2.51	0.00	0.00	-	0.05	0.65	-	-	-	-
2019/04/03	20:49	0.00	0.00	0.00	0.00	0.00	-0.15	-37.50	1.48	-	0.00	0.00	0.00	0.00	-	0.00	1.98	-	-	-	-
2019/04/03	20:50	0.00	0.00	0.00	0.00	0.00	-0.04	-37.50	1.31	-	0.00	0.00	2.72	0.00	-	0.00	0.00	-	-	-	-
2019/04/03	20:51	0.00	0.00	0.00	0.00	0.00	0.47	-37.50	1.13	-	0.00	10.52	0.00	3.22	-	2.12	0.00	-	-	-	-
2019/04/03	20:52	0.00	0.00	0.00	0.00	0.00	0.45	-37.50	0.97	-	0.00	3.42	0.00	2.37	-	0.00	6.97	-	-	-	-
2019/04/03	20:53	0.00	0.00	0.00	0.00	0.00	0.39	-37.50	0.82	-	0.00	2.14	0.00	0.00	-	0.00	0.00	-	-	-	-
2019/04/03	20:54	0.00	0.00	0.00	0.00	0.00	0.04	-37.50	0.67	-	0.00	3.45	1.42	15.36	-	0.00	0.00	-	-	-	-
2019/04/03	20:55	0.00	0.00	0.00	0.00	0.00	0.15	-37.50	0.56	-	0.00	0.00	0.00	0.00	-	0.00	0.00	-	-	-	-
2019/04/03	20:56	0.00	0.00	0.00	0.00	0.00	0.31	-37.50	0.46	-	0.00	0.90	0.76	1.09	-	0.00	2.67	-	-	-	-
2019/04/03	20:57	0.00	0.00	0.00	0.00	0.00	0.17	-37.50	0.37	-	0.00	0.00	0.00	0.00	-	0.00	0.00	-	-	-	-
2019/04/03	20:58	0.00	0.00	0.00	0.00	0.00	-0.27	-37.50	0.31	-	0.00	0.08	1.17	5.45	-	3.21	0.00	-	-	-	-
2019/04/03	20:59	0.00	0.00	0.00	0.00	0.00	0.31	-37.50	0.25	-	0.00	2.30	0.00	1.03	-	2.57	1.93	-	-	-	-
2019/04/03	21:00	0.00	0.00	0.00	0.00	0.00	-0.23	-37.50	0.20	-	0.00	0.00	0.00	0.00	-	1.13	1.30	-	-	-	-
2019/04/03	21:01	0.00	0.00	0.00	0.00	0.00	0.05	-37.50	0.16	-	0.00	0.00	0.29	11.43	-	0.00	0.00	-	-	-	-
2019/04/03	21:02	0.00	0.00	0.00	0.00	0.00	0.25	-37.50	0.13	-	0.00	0.00	0.00	2.56	-	0.00	0.00	-	-	-	-
2019/04/03	21:03	0.00	0.00	0.00	0.00	0.00	-0.21	-37.50	0.10	-	0.00	10.03	1.19	4.14	-	1.98	4.08	-	-	-	-
2019/04/03	21:04	0.00	0.00	0.00	0.00	0.00	-0.22	-37.50	0.09	-	0.00	0.00	0.00	0.00	-	5.50	0.22	-	-	-	-
2019/04/03	21:05	0.00	0.00	0.00	0.00	0.00	0.27	-37.50	0.05	-	0.00	0.00	1.42	7.73	-	0.31	0.00	-	-	-	-
2019/04/03	21:06	0.00	0.00	0.00	0.00	0.00	-0.22	-37.50	0.04	-	0.00	1.22	0.00	0.00	-	0.00	2.00	-	-	-	-
2019/04/03	21:07	0.00	0.00	0.00	0.00	0.00	-0.31	-37.50	0.03	-	0.00	0.00	1.47	6.80	-	3.41	0.00	-	-	-	-
2019/04/03	21:08	0.00	0.00	0.00	0.00	0.00	-0.14	-37.50	0.02	-	0.00	2.28	0.64	0.22	-	0.00	5.38	-	-	-	-
2019/04/03	21:09	0.00	0.00	0.00	0.00	0.00	0.25	-37.50	0.02	-	0.00	0.00	0.99	0.33	-	0.00	0.00	-	-	-	-
2019/04/03	21:10	0.00	0.00	0.00	0.01	0.00	0.47	-37.50	0.01	-	0.00	12.71	1.01	12.13	-	2.92	0.42	-	-	-	-
2019/04/03	21:11	0.00	0.00	0.00	0.00	0.00	0.12	-37.50	0.00	-	0.00	0.19	0.00	0.00	-	0.00	3.19	-	-	-	-
2019/04/03	21:12	0.00	0.00	0.00	0.00	0.00	0.14	-37.50	0.00	-	0.00	1.43	0.00	0.09	-	0.00	2.73	-	-	-	-
2019/04/03	21:13	0.00	0.00	0.00	0.00	0.00	0.16	-37.50	0.00	-	0.00	5.00	0.30	0.00	-	0.00	0.66	-	-	-	-
2019/04/03	21:14	0.00	0.00	0.00	0.00	0.00	0.26	-37.50	0.00	-	0.00	1.16	0.93	5.86	-	3.67	0.56	-	-	-	-
2019/04/03	21:15	0.00	0.00	0.00	0.00	0.00	-0.13	-37.50	0.00	-	0.00	0.00	0.00	0.00	-	4.44	1.11	-	-	-	-
2019/04/03	21:16	0.00	0.00	0.00	0.00	0.00	-0.04	-37.50	0.00	-	0.00	0.00	0.00	0.00	-	0.30	0.00	-	-	-	-
2019/04/03	21:17	0.00	0.00	0.00	0.00	0.00	-0.05	-37.50	0.00	-	0.00	3.94	0.19	3.24	-	4.29	0.19	-	-	-	-
2019/04/03	21:18	0.00	0.00	0.00	0.00	0.00	-0.36	-37.50	0.00	-	0.00	0.00	0.00	2.13	-	0.10	4.45	-	-	-	-
2019/04/03	21:19	0.00	0.00	0.00	0.00	0.00	-0.33	-37.50	0.00	-	0.00	0.00	0.39	0.00	-	0.01	1.52	-	-	-	-
2019/04/03	21:20	0.00	0.00	0.00	0.00	0.00	-0.22	-37.50	0.00	-	0.00	2.22	4.00	13.70	-	0.00	0.97	-	-	-	-
2019/04/03	21:21	0.00	0.00	0.00	0.00	0.00	-0.09	-37.50	0.00	-	0.00	3.37	0.00	0.00	-	0.00	0.92	-	-	-	-
2019/04/03	21:22	0.00	0.00	0.00	0.00	0.00	-0.09	-37.50	0.00	-	0.00	0.00	0.00	3.47	-	1.82	1.26	-	-	-	-
2019/04/03	21:23	0.00	0.00	0.00	0.00	0.00	0.05	-37.50	0.00	-	0.00	0.00	0.00	0.00	-	0.00	0.44	-	-	-	-
2019/04/03	21:24	0.00	0.00	0.00	0.00	0.00	0.17	-37.50	0.00	-	0.00	4.95	0.00	8.18	-	3.05	0.00	-	-	-	-
2019/04/03	21:25	0.00	0.00	0.00	0.00	0.00	0.01	-37.50	0.00	-	0.00	0.00	0.88	0.00	-	0.00	6.33	-	-	-	-
2019/04/03	21:26	0.00	0.00	0.00	0.00	0.00	0.11	-37.50	0.00	-	0.00	0.00	0.68	0.00	-	1.21	0.00	-	-	-	-
2019/04/03	21:27	0.00	0.00	0.00	0.00	0.00	0.27	-37.50	0.00	-	0.00	9.68	2.17	6.66	-	2.36	1.77	-	-	-	-
2019/04/03	21:28	0.00	0.00	0.00	0.00	0.00	0.56	-37.50	0.00	-	0.00	5.65	0.00	0.00	-	0.00	3.08	-	-	-	-
2019/04/03	21:29	0.00	0.00	0.00	0.00	0.00	0.15	-37.50	0.00	-	0.00	2.49	0.00	0.00	-	0.00	0.00	-	-	-	-
2019/04/03	21:30	0.00	0.00	0.00	0.00	0.00	-0.08	-37.50	0.00	-	0.00	3.09	3.18	11.32	-	5.03	0.65	-	-	-	-
2019/04/03	21:31	0.00	0.00	0.00	0.00	0.00	0.11	-37.50	0.00	-	0.00	3.74	0.00	0.00	-	0.00	2.78	-	-	-	-
2019/04/03	21:32	0.00	0.00	0.00	0.00	0.00	-0.23	-37.50	0.00	-	0.00	0.00	0.00	1.82	-	0.75	2.31	-	-	-	-
2019/04/03	21:33	0.00	0.00	0.00	0.00	0.00	-0.36	-37.50	0.00	-	0.00	3.24	0.44	1.88	-	0.00	0.69	-	-	-	-
2019/04/03	21:34	0.00	0.00	0.00	0.00	0.00	0.08	-37.50	0.00	-	0.00	0.00	0.24	1.02	-	0.00	0.00	-	-	-	-
2019/04/03	21:35	0.00	0.00	0.00	0.00	0.00	0.09	-37.50	0.00	-	0.00	3.25	0.00	0.00	-	0.00	1.64	-	-	-	-
2019/04/03	21:36	0.00	0.00	0.00	0.00	0.00	0.29	-37.50	0.00	-	0.00	0.00	0.42	0.00	-	0.00	0.15	-	-	-	-
2019/04/03	21:37	0.00	0.00	0.00	0.00	0.00	-0.04	-37.50	0.00	-	0.00	6.99	0.00	2.35	-	1.29	0.00	-	-	-	-
2019/04/03	21:38	0.00	0.00	0.00	0.00	0.00	0.43	-37.50	0.00	-	0.00	4.81	0.00	7.82	-	0.48	2.80	-	-	-	-
2019/04/03	21:39	0.00	0.00	0.00	0.00	0.00	-0.12	-37.50	0.00	-	0.00	0.00	0.00	0.56	-	0.00	1.54	-	-	-	-
2019/04/03	21:40	0.00	0.00	0.00	0.00	0.00	0.34	-37.50	0.00	-	0.00	8.36	1.77	8.55	-	0.12	0.32	-	-	-	-
2019/04/03	21:41	0.00	0.00	0.00	0.00	0.00	-0.07	-37.50	0.00	-	0.00	0.00	0.00	0.00	-	0.86	0.00	-	-	-	-
2019/04/03	21:42	0.00	0.00	0.00	0.00	0.00	0.09	-37.50	0.00	-	0.00	3.81	0.00	0.00	-	0.00	1.01	-	-	-	-
2019/04/03	21:43	0.00	0.00	0.00	0.00	0.00	-0.24	-37.50	0.00	-	0.00	0.00	0.41	0.00	-	0.00	0.74	-	-	-	-
2019/04/03	21:44	0.00	0.00	0.00	0.00	0.00	-0.11	-37.50	0.00	-	0.00	6.46	0.00	8.76	-	2.74	0.00	-	-	-	-
2019/04/03	21:45	0.00	0.00	0.00	0.00	0.00	-0.19	-37.50	0.00	-	0.00	0.00	0.24	0.00	-	2.32	2.10	-	-	-	-
2019/04/03	21:46	0.00	0.00	0.00	0.00	0.00	-0.24	-37.50	0.00	-	0.00	0.00	0.00	0.00	-	0.00	1.87	-	-	-	-
2019/04/03	21:47	0.00	0.00	0.00	0.00	0.00	-0.21	-37.50	0.00	-	0.00	1.36	0.00	7.94	-	4.61	0.00	-	-	-	-
2019/04/03	21:48	0.00	0.00	0.00	0.00	0.00	-0.31	-37.50	0.00	-	0.00	0.00	0.00	2.87	-	0.00	5.99	-	-	-	-
2019/04/03	21:49	0.00	0.00	0.00	0.00	0.00	0.30	-37.50	0.00	-	0.00	8.51	0.00	3.53	-	0.00	2.65	-	-	-	-
2019/04/03	21:50	0.00	0.00	0.00	0.00	0.00	-0.15	-37.50	0.00	-	0.00	3.59	0.00	5.08	-	0.00	0.00	-	-	-	-
2019/04/03	21:51	0.00	0.00	0.00	0.00	0.00	-0.02	-37.50	0.00	-	0.00	0.00	0.00	0.36	-	0.00	0.00	-	-	-	-
2019/04/03	21:52	0.00	0.00	0.00	0.00	0.00	0.26	-37.50	0.00	-	0.00	0.08	0.00	0.00	-	0.09	2.34	-	-	-	-
2019/04/03	21:53	0.00	0.00	0.00	0.00	0.00	0.55	-37.50	0.00	-	0.00	0.00	0.00	0.00	-	0.00	0.00	-	-	-	-
2019/04/03	21:54	0.00	0.00	0.00	0.00	0.00	0.41	-37.50	0.00	-	0.00	3.66	0.00	2.75	-	4.78	0.00	-	-	-	-
2019/04/03	21:55	0.00	0.00	0.00	0.00	0.00	0.06	-37.50	0.00	-	0.00	0.62	0.00	0.00	-	0.00	2.29	-	-	-	-
2019/04/03	21:56	0.00	0.00	0.00	0.00	0.00	0.03	-37.50	0.00	-	0.00	0.00	2.14	0.61	-	0.80	2.77	-	-	-	-
2019/04/03	21:57	0.00	0.00	0.00	0.00	0.00	0.43	-37.50	0.00	-	0.00	11.75	0.00	9.75	-	0.00	0.00	-	-	-	-
2019/04/03	21:58	0.00	0.00	0.00	0.00	0.00	0.22	-37.50	0.00	-	0.00	0.00	0.00	0.00	-	0.68	0.67	-	-	-	-
2019/04/03	21:59	0.00	0.00	0.00	0.00	0.00	-0.01	-37.50	0.00	-	0.00	1.80	0.00	0.00	-	1.53	0.00	-	-	-	-
2019/04/03	22:00	0.00	0.00	0.00	0.00	0.00	-0.26	-37.50	0.00	-	0.00	1.09	0.86	0.00	-	0.00	2.15	-	-	-	-
2019/04/03	22:01	0.00	0.00	0.00	0.00	0.00	0.06	-37.50	0.00	-	0.00	6.57	0.00	8.56	-	0.00	1.61	-	-	-	-
2019/04/03	22:02	0.00	0.00	0.00	0.00	0.00	-0.06	-37.50	0.00	-	0.00	2.80	0.00	0.00	-	0.00	2.85	-	-	-	-
2019/04/03	22:03	0.00	0.00	0.00	0.00	0.00	0.47	-37.50	0.00	-	0.00	2.94	1.57	17.96	-	0.00	0.00	-	-	-	-
2019/04/03	22:04	0.00	0.00	0.00	0.00	0.00	0.47	-37.50	0.00	-	0.00	4.86	0.00	0.00	-	0.57	2.41	-	-	-	-
2019/04/03	22:05	0.00	0.00	0.00	0.00	0.00	0.12	-37.50	0.00	-	0.00	0.00	0.00	0.00	-	0.00	0.18	-	-	-	-
2019/04/03	22:06	0.00	0.00	0.00	0.00	0.00	0.58	-37.50	0.00	-	0.00	6.06	0.41	0.00	-	0.00	0.94	-	-	-	-
2019/04/03	22:07	0.00	0.00	0.00	0.00	0.00	0.53	-37.50	0.00	-	0.00	5.19	0.00	9.46	-	5.45	0.00	-	-	-	-
2019/04/03	22:08	0.00	0.00	0.00	0.00	0.00	-0.05	-37.50	0.00	-	0.00	0.77	0.00	0.46	-	0.25	5.89	-	-	-	-
2019/04/03	22:09	0.00	0.00	0.00	0.00	0.00	0.33	-37.50	0.00	-	0.00	0.00	0.00	0.00	-	3.96	0.00	-	-	-	-
2019/04/03	22:10	0.00	0.00	0.00	0.00	0.00	-0.13	-37.50	0.00	-	0.00	5.12	0.07	9.19	-	3.98	2.78	-	-	-	-
2019/04/03	22:11	0.00	0.00	0.00	0.00	0.00	-0.32	-37.50	0.00	-	0.00	0.00	0.00	0.00	-	0.00	7.04	-	-	-	-
2019/04/03	22:12	0.00	0.00	0.00	0.00	0.00	-0.24	-37.50	0.00	-	0.00	2.17	1.09	0.00	-	1.09	5.73	-	-	-	-
2019/04/03	22:13	0.00	0.00	0.00	0.00	0.00	0.18	-37.50	0.00	-	0.00	3.61	0.49	0.00	-	0.00	0.00	-	-	-	-
2019/04/03	22:14	0.00	0.00	0.00	0.00	0.00	0.05	-37.50	0.00	-	0.00	5.77	0.00	1.54	-	2.17	3.26	-	-	-	-
2019/04/03	22:15	0.00	0.00	0.00	0.00	0.00	-0.33	-37.50	0.00	-	0.00	0.00	0.00	0.00	-	2.78	3.40	-	-	-	-
2019/04/03	22:16	0.00	0.00	0.00	0.00	0.00	0.03	-37.50	0.00	-	0.00	0.00	1.71	0.00	-	0.00	1.71	-	-	-	-
2019/04/03	22:17	0.00	0.00	0.00	0.00	0.00	0.48	-37.50	0.00	-	0.00	6.49	0.40	12.35	-	5.18	0.00	-	-	-	-
2019/04/03	22:18	0.00	0.00	0.00	0.00	0.00	0.24	-37.50	0.00	-	0.00	5.31	0.00	0.00	-	0.00	6.01	-	-	-	-
2019/04/03	22:19	0.00	0.00	0.00	0.00	0.00	-0.24	-37.50	0.00	-	0.00	0.00	0.00	2.01	-	1.22	2.32	-	-	-	-
2019/04/03	22:20	0.00	0.00	0.00	0.00	0.00	0.17	-37.50	0.00	-	0.00	6.30	3.99	12.53	-	0.00	1.81	-	-	-	-
2019/04/03	22:21	0.00	0.00	0.00	0.00	0.00	0.11	-37.50	0.00	-	0.00	0.85	0.00	0.00	-	0.98	0.00	-	-	-	-
2019/04/03	22:22	0.00	0.00	0.00	0.00	0.00	0.54	-37.50	0.00	-	0.00	6.52	0.00	0.00	-	0.00	0.81	-	-	-	-
