yyyy/mm/dd	hh:mm	V_Viento	D_Viento	Temp_Air	Rad_Dir	Ele_Sol	Ori_Sol	Top	Mid	Bot	Cal_Top	Cal_Mid	Cal_Bot	Pres_Aire
2019/04/03	21:26	2.242	265.296	8.542	0.000	NaN	285.166	-0.435	-0.434	-0.524	15.403	17.271	15.761	350.014
2019/04/03	21:27	2.464	263.543	8.562	0.127	NaN	285.166	-0.438	-0.435	-0.524	16.638	15.472	14.714	350.014
2019/04/03	21:28	2.676	268.325	8.570	0.166	NaN	285.166	-0.435	-0.434	-0.523	16.866	13.023	18.744	350.014
2019/04/03	21:29	2.714	273.125	8.553	0.211	NaN	285.166	-0.435	-0.432	-0.518	12.300	18.977	16.702	350.014
2019/04/03	21:30	2.158	281.479	8.511	0.193	NaN	285.166	-0.438	-0.434	-0.520	18.243	11.256	19.890	350.014
2019/04/03	21:31	2.305	276.198	8.475	0.028	NaN	285.168	-0.437	-0.434	-0.522	15.892	15.797	16.855	350.014
2019/04/03	21:32	2.901	269.725	8.474	0.141	NaN	285.168	-0.436	-0.434	-0.524	18.069	15.308	14.010	350.014
2019/04/03	21:33	2.783	274.837	8.466	0.241	NaN	285.168	-0.436	-0.434	-0.524	15.753	16.813	15.075	350.014
2019/04/03	21:34	2.213	284.821	8.457	0.120	NaN	285.168	-0.440	-0.434	-0.518	17.890	14.481	15.322	350.014
2019/04/03	21:35	2.155	284.126	8.449	0.012	NaN	285.168	-0.439	-0.435	-0.519	16.794	14.252	13.314	350.014
2019/04/03	21:36	2.622	285.162	8.432	0.000	NaN	285.168	-0.440	-0.435	-0.520	16.050	15.080	14.144	350.014
2019/04/03	21:37	2.674	288.377	8.432	0.000	NaN	285.170	-0.439	-0.436	-0.525	18.491	16.521	13.436	350.014
2019/04/03	21:38	2.929	281.908	8.428	0.003	NaN	285.170	-0.434	-0.435	-0.531	16.946	13.078	14.998	350.014
2019/04/03	21:39	2.914	290.714	8.421	0.008	NaN	285.170	-0.440	-0.436	-0.524	17.110	11.334	13.721	350.014
2019/04/03	21:40	2.845	297.390	8.421	0.005	NaN	285.170	-0.445	-0.438	-0.521	16.085	14.147	13.981	350.014
2019/04/03	21:41	3.224	295.466	8.433	0.000	NaN	285.170	-0.446	-0.438	-0.516	16.289	14.989	14.819	350.014
2019/04/03	21:42	3.352	293.020	8.429	0.000	NaN	285.170	-0.444	-0.435	-0.512	16.023	15.317	12.602	350.014
2019/04/03	21:43	3.401	283.920	8.437	0.000	NaN	285.172	-0.438	-0.434	-0.519	13.255	15.558	14.328	350.014
2019/04/03	21:44	3.375	292.092	8.454	0.026	NaN	285.172	-0.436	-0.434	-0.522	15.505	14.805	13.333	350.014
2019/04/03	21:45	3.576	304.076	8.455	0.059	NaN	285.172	-0.429	-0.431	-0.526	15.270	12.956	14.867	350.014
2019/04/03	21:46	3.945	300.012	8.507	0.096	NaN	285.172	-0.429	-0.431	-0.527	13.310	14.863	15.937	350.014
2019/04/03	21:47	3.240	291.822	8.559	0.148	NaN	285.172	-0.437	-0.433	-0.523	15.013	13.102	15.349	350.014
2019/04/03	21:48	2.754	285.020	8.576	0.085	NaN	285.174	-0.442	-0.436	-0.518	16.101	14.300	11.032	350.014
2019/04/03	21:49	2.381	279.438	8.565	0.000	NaN	285.174	-0.440	-0.434	-0.515	15.663	12.406	13.562	350.014
2019/04/03	21:50	2.088	262.820	8.544	0.000	NaN	285.174	-0.433	-0.433	-0.527	15.303	16.053	14.767	350.014
2019/04/03	21:51	2.314	270.331	8.539	0.000	NaN	285.174	-0.432	-0.433	-0.530	14.857	14.753	14.311	350.014
2019/04/03	21:52	2.311	273.559	8.545	0.000	NaN	285.174	-0.434	-0.433	-0.525	18.163	12.205	13.930	350.014
2019/04/03	21:53	2.863	267.368	8.548	0.002	NaN	285.174	-0.431	-0.432	-0.527	13.643	14.118	13.026	350.014
2019/04/03	21:54	3.010	267.209	8.541	0.009	NaN	285.176	-0.435	-0.433	-0.523	14.928	13.674	10.801	350.014
2019/04/03	21:55	3.227	264.555	8.532	0.067	NaN	285.176	-0.438	-0.434	-0.521	14.381	12.712	14.608	350.014
2019/04/03	21:56	3.591	268.680	8.526	0.241	NaN	285.176	-0.437	-0.432	-0.517	12.494	15.405	13.670	350.014
2019/04/03	21:57	2.993	277.010	8.519	0.230	NaN	285.176	-0.438	-0.432	-0.514	13.319	15.421	13.856	350.014
2019/04/03	21:58	2.162	281.559	8.507	0.049	NaN	285.176	-0.436	-0.433	-0.521	16.506	13.708	16.831	350.014
2019/04/03	21:59	2.089	275.540	8.485	0.000	NaN	285.176	-0.437	-0.434	-0.521	11.223	12.481	15.978	350.014
2019/04/03	22:00	2.397	281.784	8.454	0.000	NaN	285.178	-0.437	-0.434	-0.521	11.673	15.101	13.677	350.014
2019/04/03	22:01	2.441	279.434	8.449	0.000	NaN	285.178	-0.437	-0.434	-0.522	13.081	12.148	15.119	350.014
2019/04/03	22:02	2.313	269.548	8.466	0.000	NaN	285.178	-0.437	-0.434	-0.521	13.985	13.976	12.782	350.014
2019/04/03	22:03	2.066	279.153	8.478	0.000	NaN	285.178	-0.436	-0.434	-0.522	15.748	11.897	12.573	350.014
2019/04/03	22:04	1.898	281.280	8.472	0.000	NaN	285.178	-0.437	-0.434	-0.522	13.400	13.958	12.909	350.014
2019/04/03	22:05	1.724	276.413	8.449	0.000	NaN	285.181	-0.437	-0.434	-0.521	13.721	11.658	14.543	350.014
2019/04/03	22:06	1.862	294.729	8.398	0.000	NaN	285.181	-0.437	-0.434	-0.521	14.288	13.421	11.486	350.014
2019/04/03	22:07	1.945	295.928	8.341	0.000	NaN	285.181	-0.436	-0.434	-0.522	15.839	15.925	10.276	350.014
2019/04/03	22:08	1.655	292.211	8.302	0.000	NaN	285.181	-0.436	-0.434	-0.522	17.354	10.904	11.247	350.014
2019/04/03	22:09	1.198	302.529	8.262	0.000	NaN	285.181	-0.437	-0.435	-0.522	12.918	14.295	9.023	350.014
2019/04/03	22:10	1.096	294.259	8.215	0.000	NaN	285.181	-0.437	-0.435	-0.523	17.609	9.539	10.906	350.014
2019/04/03	22:11	1.429	291.821	8.174	0.000	NaN	285.183	-0.436	-0.435	-0.522	13.725	10.801	11.986	350.014
2019/04/03	22:12	2.016	309.195	8.156	0.000	NaN	285.183	-0.436	-0.435	-0.523	11.796	14.826	10.801	350.014
2019/04/03	22:13	2.421	311.111	8.151	0.000	NaN	285.183	-0.437	-0.435	-0.522	11.825	13.413	12.880	350.014
2019/04/03	22:14	2.009	298.253	8.131	0.000	NaN	285.183	-0.437	-0.434	-0.521	10.862	16.619	7.956	350.014
2019/04/03	22:15	1.640	306.018	8.097	0.000	NaN	285.183	-0.436	-0.434	-0.523	12.043	11.281	10.841	350.014
2019/04/03	22:16	2.449	304.913	8.093	0.000	NaN	285.185	-0.436	-0.434	-0.523	10.198	14.002	7.667	350.014
2019/04/03	22:17	3.039	292.362	8.123	0.000	NaN	285.185	-0.436	-0.434	-0.523	12.349	12.556	10.477	350.014
2019/04/03	22:18	2.438	291.191	8.154	0.000	NaN	285.185	-0.436	-0.433	-0.523	11.388	10.127	13.499	350.014
2019/04/03	22:19	2.285	300.262	8.157	0.000	NaN	285.185	-0.440	-0.434	-0.517	11.607	11.551	14.409	350.014
2019/04/03	22:20	2.031	297.343	8.122	0.000	NaN	285.185	-0.439	-0.435	-0.523	14.982	11.002	8.016	350.014
2019/04/03	22:21	1.667	289.052	8.093	0.000	NaN	285.185	-0.436	-0.434	-0.526	23.492	5.411	6.969	350.014
2019/04/03	22:22	1.883	300.748	8.087	0.000	NaN	285.186	-0.438	-0.434	-0.521	8.459	11.441	13.090	350.014
2019/04/03	22:23	2.438	313.960	8.094	0.000	NaN	285.186	-0.437	-0.434	-0.522	11.408	9.785	12.381	350.014
2019/04/03	22:24	2.837	312.216	8.094	0.000	NaN	285.186	-0.437	-0.435	-0.524	12.212	12.661	8.686	350.014
2019/04/03	22:25	2.575	311.127	8.083	0.000	NaN	285.186	-0.438	-0.435	-0.525	11.450	9.226	11.803	350.014
2019/04/03	22:26	2.309	303.281	8.057	0.000	NaN	285.186	-0.438	-0.434	-0.522	11.995	8.876	10.908	350.014
2019/04/03	22:27	2.608	300.092	8.033	0.000	NaN	285.186	-0.436	-0.434	-0.523	12.352	12.021	10.603	350.014
2019/04/03	22:28	2.357	300.554	8.018	0.000	NaN	285.189	-0.438	-0.434	-0.521	12.131	9.161	9.933	350.014
2019/04/03	22:29	1.693	303.117	7.983	0.000	NaN	285.189	-0.439	-0.435	-0.521	7.191	20.639	3.194	350.014
2019/04/03	22:30	1.818	314.673	7.946	0.000	NaN	285.189	-0.439	-0.435	-0.520	14.701	14.271	-1.967	350.014
2019/04/03	22:31	1.894	298.884	7.923	0.000	NaN	285.189	-0.439	-0.435	-0.521	14.136	9.311	10.404	350.014
2019/04/03	22:32	1.836	293.984	7.909	0.000	NaN	285.189	-0.440	-0.435	-0.518	13.570	11.645	7.476	350.014
2019/04/03	22:33	1.982	287.120	7.897	0.000	NaN	285.191	-0.437	-0.433	-0.519	10.037	11.183	10.080	350.014
2019/04/03	22:34	2.022	274.758	7.874	0.000	NaN	285.191	-0.439	-0.434	-0.520	10.914	10.492	8.753	350.014
2019/04/03	22:35	1.942	280.041	7.862	0.000	NaN	285.191	-0.447	-0.438	-0.516	11.923	10.587	9.979	350.014
2019/04/03	22:36	2.239	277.238	7.851	0.000	NaN	285.191	-0.446	-0.436	-0.513	11.375	10.720	8.371	350.014
2019/04/03	22:37	2.515	275.454	7.876	0.000	NaN	285.191	-0.439	-0.433	-0.513	11.639	11.475	6.571	350.014
2019/04/03	22:38	2.596	272.244	7.959	0.000	NaN	285.191	-0.431	-0.430	-0.521	9.699	8.782	13.356	350.014
2019/04/03	22:39	2.854	267.451	7.995	0.000	NaN	285.193	-0.436	-0.433	-0.520	12.287	11.419	10.961	350.014
2019/04/03	22:40	2.425	271.381	7.958	0.000	NaN	285.193	-0.439	-0.434	-0.519	11.006	10.851	11.816	350.014
2019/04/03	22:41	1.822	271.256	7.901	0.000	NaN	285.193	-0.430	-0.431	-0.524	10.911	10.135	10.548	350.014
2019/04/03	22:42	2.215	265.273	7.868	0.000	NaN	285.193	-0.427	-0.429	-0.525	10.999	11.813	3.783	350.014
2019/04/03	22:43	2.397	266.380	7.836	0.000	NaN	285.193	-0.437	-0.432	-0.516	10.091	11.552	9.604	350.014
2019/04/03	22:44	2.053	265.506	7.812	0.000	NaN	285.193	-0.439	-0.432	-0.511	8.734	12.765	11.969	350.014
2019/04/03	22:45	1.916	274.581	7.797	0.000	NaN	285.195	-0.436	-0.431	-0.513	12.298	10.350	8.088	350.014
2019/04/03	22:46	2.029	288.847	7.794	0.000	NaN	285.195	-0.435	-0.431	-0.515	9.884	9.877	10.891	350.014
2019/04/03	22:47	2.299	290.973	7.832	0.000	NaN	285.195	-0.438	-0.433	-0.516	11.116	9.651	10.404	350.014
2019/04/03	22:48	2.270	289.363	7.867	0.000	NaN	285.195	-0.441	-0.435	-0.515	12.511	10.317	9.564	350.014
2019/04/03	22:49	2.053	276.113	7.869	0.000	NaN	285.195	-0.441	-0.435	-0.515	14.431	8.865	8.683	350.014
2019/04/03	22:50	2.175	272.507	7.854	0.000	NaN	285.197	-0.442	-0.434	-0.514	9.936	11.247	8.758	350.014
2019/04/03	22:51	2.431	275.754	7.828	0.000	NaN	285.197	-0.440	-0.433	-0.515	12.413	9.841	9.165	350.014
2019/04/03	22:52	2.558	271.184	7.804	0.000	NaN	285.197	-0.443	-0.434	-0.512	7.218	10.832	11.738	350.014
2019/04/03	22:53	2.475	273.180	7.784	0.000	NaN	285.197	-0.443	-0.435	-0.515	12.054	11.046	8.486	350.014
2019/04/03	22:54	1.996	272.446	7.749	0.000	NaN	285.197	-0.439	-0.434	-0.519	10.454	9.333	11.210	350.014
2019/04/03	22:55	2.123	278.614	7.743	0.000	NaN	285.197	-0.435	-0.432	-0.520	11.363	7.331	10.748	350.014
2019/04/03	22:56	3.001	277.594	7.798	0.027	NaN	285.199	-0.435	-0.432	-0.521	12.244	11.356	9.167	350.014
2019/04/03	22:57	3.212	276.986	7.845	0.203	NaN	285.199	-0.435	-0.432	-0.521	9.903	9.150	8.456	350.014
2019/04/03	22:58	2.296	277.591	7.844	0.185	NaN	285.199	-0.435	-0.432	-0.520	11.265	9.632	10.522	350.014
2019/04/03	22:59	1.861	268.143	7.839	0.008	NaN	285.199	-0.435	-0.433	-0.521	8.269	11.359	10.213	350.014
2019/04/03	23:00	2.095	262.865	7.809	0.000	NaN	285.199	-0.435	-0.433	-0.520	10.158	8.662	10.637	350.014
2019/04/03	23:01	2.366	259.720	7.761	0.000	NaN	285.201	-0.436	-0.433	-0.521	9.627	11.008	8.776	350.014
2019/04/03	23:02	2.620	266.990	7.706	0.000	NaN	285.201	-0.436	-0.433	-0.520	8.008	10.905	12.823	350.014
2019/04/03	23:03	2.507	270.867	7.653	0.000	NaN	285.201	-0.436	-0.433	-0.521	7.683	12.011	6.722	350.014
2019/04/03	23:04	2.523	271.937	7.618	0.000	NaN	285.201	-0.436	-0.433	-0.521	12.325	7.583	7.340	350.014
2019/04/03	23:05	2.741	285.124	7.605	0.000	NaN	285.201	-0.436	-0.433	-0.521	10.466	10.222	10.987	350.014
2019/04/03	23:06	2.975	273.315	7.650	0.000	NaN	285.201	-0.436	-0.433	-0.520	12.384	9.805	12.438	350.014
2019/04/03	23:07	3.155	269.082	7.697	0.008	NaN	285.203	-0.436	-0.433	-0.520	12.158	9.635	9.915	350.014
2019/04/03	23:08	3.579	292.275	7.756	0.081	NaN	285.203	-0.436	-0.432	-0.521	11.276	10.474	9.964	350.014
2019/04/03	23:09	3.218	284.862	7.850	0.130	NaN	285.203	-0.435	-0.433	-0.521	11.882	10.147	9.102	350.014
2019/04/03	23:10	2.905	279.512	7.937	0.115	NaN	285.203	-0.435	-0.432	-0.521	12.769	10.180	10.129	350.014
2019/04/03	23:11	2.493	282.416	7.979	0.086	NaN	285.203	-0.435	-0.432	-0.521	11.847	10.592	8.602	350.014
2019/04/03	23:12	1.738	268.010	7.957	0.028	NaN	285.203	-0.436	-0.432	-0.520	9.555	11.142	8.299	350.014
2019/04/03	23:13	1.718	271.646	7.929	0.000	NaN	285.205	-0.434	-0.432	-0.523	12.566	8.841	10.610	350.014
2019/04/03	23:14	1.723	285.457	7.896	0.000	NaN	285.205	-0.434	-0.432	-0.522	10.418	9.493	13.814	350.015
2019/04/03	23:15	1.758	282.946	7.841	0.000	NaN	285.205	-0.436	-0.433	-0.519	10.079	10.498	9.113	350.015
2019/04/03	23:16	2.260	290.829	7.769	0.000	NaN	285.205	-0.437	-0.434	-0.521	11.143	10.432	9.990	350.014
2019/04/03	23:17	3.061	297.390	7.711	0.000	NaN	285.205	-0.436	-0.433	-0.521	13.177	9.208	10.145	350.014
2019/04/03	23:18	3.313	288.895	7.690	0.000	NaN	285.207	-0.440	-0.434	-0.516	10.032	10.297	7.378	350.014
2019/04/03	23:19	2.925	287.991	7.679	0.000	NaN	285.207	-0.439	-0.433	-0.517	12.820	9.009	9.238	350.014
2019/04/03	23:20	2.215	296.221	7.659	0.000	NaN	285.207	-0.431	-0.431	-0.525	10.700	11.002	8.058	350.015
2019/04/03	23:21	1.849	293.603	7.596	0.000	NaN	285.207	-0.429	-0.432	-0.530	11.767	7.370	10.660	350.015
2019/04/03	23:22	1.897	292.004	7.526	0.000	NaN	285.207	-0.440	-0.435	-0.520	10.900	9.243	9.460	350.014
2019/04/03	23:23	2.006	298.007	7.476	0.000	NaN	285.207	-0.445	-0.435	-0.510	10.780	7.843	9.340	350.014
2019/04/03	23:24	1.879	296.844	7.430	0.000	NaN	285.209	-0.438	-0.434	-0.520	9.117	9.250	8.544	350.014
2019/04/03	23:25	2.062	292.472	7.405	0.000	NaN	285.209	-0.436	-0.434	-0.522	9.087	11.111	8.879	350.014
2019/04/03	23:26	2.236	295.638	7.394	0.000	NaN	285.209	-0.441	-0.434	-0.513	9.968	9.303	8.147	350.014
2019/04/03	23:27	2.156	295.036	7.366	0.000	NaN	285.209	-0.444	-0.435	-0.512	10.828	10.624	9.410	350.014
2019/04/03	23:28	2.326	286.424	7.344	0.000	NaN	285.209	-0.436	-0.433	-0.518	13.454	8.407	8.006	350.014
2019/04/03	23:29	2.489	291.331	7.331	0.000	NaN	285.209	-0.433	-0.431	-0.519	7.857	11.450	9.564	350.014
2019/04/03	23:30	2.241	296.129	7.311	0.000	NaN	285.211	-0.435	-0.432	-0.518	10.421	6.045	10.150	350.015
2019/04/03	23:31	2.196	301.802	7.289	0.000	NaN	285.211	-0.434	-0.433	-0.522	9.610	10.861	7.018	350.015
2019/04/03	23:32	2.370	303.734	7.256	0.000	NaN	285.211	-0.435	-0.433	-0.523	10.008	12.330	9.060	350.014
2019/04/03	23:33	2.321	301.797	7.212	0.000	NaN	285.211	-0.435	-0.433	-0.520	11.981	8.838	11.156	350.014
2019/04/03	23:34	2.109	302.486	7.164	0.000	NaN	285.211	-0.432	-0.432	-0.525	11.314	9.418	9.627	350.014
2019/04/03	23:35	2.291	289.314	7.145	0.000	NaN	285.213	-0.432	-0.433	-0.530	19.157	3.689	3.952	350.015
2019/04/03	23:36	2.481	284.236	7.148	0.000	NaN	285.213	-0.432	-0.432	-0.524	11.373	7.678	7.720	350.015
2019/04/03	23:37	2.215	296.427	7.141	0.000	NaN	285.213	-0.429	-0.429	-0.521	9.730	9.066	7.706	350.015
2019/04/03	23:38	2.074	288.934	7.125	0.000	NaN	285.213	-0.429	-0.429	-0.521	8.253	9.702	9.577	350.015
2019/04/03	23:39	2.142	284.703	7.106	0.000	NaN	285.213	-0.433	-0.431	-0.520	9.202	9.291	8.713	350.015
2019/04/03	23:40	2.480	295.564	7.102	0.000	NaN	285.213	-0.437	-0.433	-0.518	10.251	8.761	10.026	350.014
2019/04/03	23:41	2.507	292.787	7.141	0.000	NaN	285.215	-0.435	-0.432	-0.518	8.008	8.200	8.564	350.015
2019/04/03	23:42	2.121	285.409	7.162	0.000	NaN	285.215	-0.434	-0.431	-0.515	9.210	9.869	8.620	350.015
2019/04/03	23:43	2.327	280.710	7.148	0.000	NaN	285.215	-0.437	-0.432	-0.516	9.607	7.261	11.187	350.014
2019/04/03	23:44	2.801	274.811	7.142	0.000	NaN	285.215	-0.437	-0.433	-0.518	6.555	9.927	8.448	350.014
2019/04/03	23:45	2.738	280.748	7.125	0.000	NaN	285.215	-0.436	-0.433	-0.519	10.122	10.901	7.918	350.014
2019/04/03	23:46	2.409	297.359	7.088	0.000	NaN	285.217	-0.430	-0.431	-0.524	8.896	9.786	7.465	350.015
2019/04/03	23:47	2.155	286.134	7.056	0.000	NaN	285.217	-0.433	-0.432	-0.523	10.033	6.416	9.280	350.015
2019/04/03	23:48	2.209	266.671	7.036	0.000	NaN	285.217	-0.437	-0.435	-0.523	9.418	6.043	5.974	350.014
2019/04/03	23:49	2.174	269.854	7.011	0.000	NaN	285.217	-0.437	-0.435	-0.524	9.896	8.401	8.407	350.015
2019/04/03	23:50	2.059	284.152	6.990	0.000	NaN	285.217	-0.437	-0.434	-0.519	9.515	8.587	8.018	350.015
2019/04/03	23:51	1.976	301.628	6.970	0.000	NaN	285.217	-0.428	-0.431	-0.527	9.664	6.051	9.576	350.015
2019/04/03	23:52	1.854	302.899	6.945	0.000	NaN	285.219	-0.425	-0.430	-0.532	8.357	6.742	11.315	350.015
2019/04/03	23:53	2.018	281.488	6.943	0.000	NaN	285.219	-0.431	-0.432	-0.526	8.570	9.509	7.144	350.015
2019/04/03	23:54	2.052	291.088	6.938	0.000	NaN	285.219	-0.438	-0.433	-0.515	7.748	10.003	10.054	350.015
2019/04/03	23:55	1.948	305.735	6.905	0.000	NaN	285.219	-0.442	-0.434	-0.511	9.557	9.081	7.258	350.015
2019/04/03	23:56	1.989	295.134	6.885	0.000	NaN	285.219	-0.432	-0.433	-0.525	8.788	8.082	8.288	350.015
2019/04/03	23:57	1.946	298.026	6.883	0.000	NaN	285.219	-0.423	-0.430	-0.533	8.816	8.185	8.529	350.015
2019/04/03	23:58	2.142	302.791	6.900	0.000	NaN	285.222	-0.430	-0.431	-0.523	8.319	6.960	8.788	350.015
2019/04/03	23:59	2.142	302.846	6.898	0.000	NaN	285.222	-0.430	-0.431	-0.523	8.321	6.960	8.789	350.015
